budget_total;Value;data
67;TV_hienz_grp;2.62039552264042E-09
68;TV_hienz_grp;5.20251529408825E-08
69;TV_hienz_grp;5.03472159420144E-08
70;TV_hienz_grp;0.000190340166278603
71;TV_hienz_grp;5.89446173283472E-07
72;TV_hienz_grp;2.22850833343824E-08
73;TV_hienz_grp;6.03003013723707E-09
74;TV_hienz_grp;6.93436301454683E-07
75;TV_hienz_grp;6.75360853355229E-07
76;TV_hienz_grp;1.28792869737459E-07
77;TV_hienz_grp;1.02104408696684E-06
78;TV_hienz_grp;0.0000427693132792195
79;TV_hienz_grp;0.00026561963519017
80;TV_hienz_grp;2.50726497497865E-07
81;TV_hienz_grp;9.53032448198079E-07
82;TV_hienz_grp;2.02984417056964E-07
83;TV_hienz_grp;3.04473008416447E-07
84;TV_hienz_grp;0.00189854531307121
85;TV_hienz_grp;9.88570976493517E-08
86;TV_hienz_grp;5.8229086862652E-07
87;TV_hienz_grp;8.64879391949599E-07
88;TV_hienz_grp;8.51085859071996E-07
89;TV_hienz_grp;6.64259506740148E-07
90;TV_hienz_grp;6.95519220007981E-07
91;TV_hienz_grp;8.0535803075263E-07
92;TV_hienz_grp;4.83901063179239E-07
93;TV_hienz_grp;1.45561021512361E-08
94;TV_hienz_grp;2.03183728729905E-07
95;TV_hienz_grp;4.54886041061529E-07
96;TV_hienz_grp;3.81263729164279E-08
97;TV_hienz_grp;2.25066639166368E-08
98;TV_hienz_grp;3.61857428540183E-08
99;TV_hienz_grp;1.49820191908853E-08
100;TV_hienz_grp;5.73219355056065E-07
101;TV_hienz_grp;6.90911214975847E-07
102;TV_hienz_grp;1.33430882347236E-09
103;TV_hienz_grp;5.79468932055377E-11
104;TV_hienz_grp;8.20358336504407E-08
105;TV_hienz_grp;3.62625165666777E-07
106;TV_hienz_grp;5.09903018819581E-08
107;TV_hienz_grp;5.08815493474908E-07
108;TV_hienz_grp;6.58799712962046E-08
109;TV_hienz_grp;5.73787376228157E-08
110;TV_hienz_grp;4.89309923595258E-07
111;TV_hienz_grp;3.82716441460469E-08
112;TV_hienz_grp;1.89021249982836E-08
113;TV_hienz_grp;8.6448588500405E-08
114;TV_hienz_grp;5.81593499020689E-07
115;TV_hienz_grp;6.94347844314618E-07
116;TV_hienz_grp;1.70267758644211E-09
117;TV_hienz_grp;1.68432213651163E-08
118;TV_hienz_grp;4.35666855025351E-07
119;TV_hienz_grp;5.51880046048113E-07
120;TV_hienz_grp;1.38262292495489E-07
121;TV_hienz_grp;5.09840223183935E-08
122;TV_hienz_grp;3.45464180284978E-08
123;TV_hienz_grp;8.24328538667617E-07
124;TV_hienz_grp;5.27367927417681E-08
125;TV_hienz_grp;8.14327311435118E-07
126;TV_hienz_grp;9.74781309509711E-08
127;TV_hienz_grp;3.93082122031105E-07
128;TV_hienz_grp;2.91392031233386E-08
129;TV_hienz_grp;1.15432224801825E-08
130;TV_hienz_grp;2.09243569235273E-08
131;TV_hienz_grp;1.22552016812095E-07
132;TV_hienz_grp;4.98355454558373E-09
133;TV_hienz_grp;8.49545338337567E-09
134;TV_hienz_grp;1.14573243280565E-07
135;TV_hienz_grp;3.47882376116837E-07
136;TV_hienz_grp;3.42269188931615E-07
137;TV_hienz_grp;7.67627611613557E-07
138;TV_hienz_grp;4.79567423216891E-07
139;TV_hienz_grp;4.77226368299508E-07
140;TV_hienz_grp;6.83751460532349E-07
141;TV_hienz_grp;8.02503914875672E-08
142;TV_hienz_grp;6.1773402817894E-08
143;TV_hienz_grp;3.16118723771692E-07
144;TV_hienz_grp;2.53171702681841E-07
145;TV_hienz_grp;3.23143931046326E-09
146;TV_hienz_grp;0.0000202056899506283
147;TV_hienz_grp;4.66134992958762E-07
148;TV_hienz_grp;7.43204945795325E-08
149;TV_hienz_grp;4.36453758399505E-09
150;TV_hienz_grp;5.77862945345683E-07
151;TV_hienz_grp;1.02947874175223E-08
152;TV_hienz_grp;5.74332106000894E-07
153;TV_hienz_grp;4.64319381849845E-07
154;TV_hienz_grp;4.32226402578983E-08
155;TV_hienz_grp;4.5787557225893E-07
156;TV_hienz_grp;9.62869762572341E-08
157;TV_hienz_grp;8.1210693631866E-08
158;TV_hienz_grp;3.48726898744087E-09
159;TV_hienz_grp;8.28316352236838E-09
160;TV_hienz_grp;5.79826798604361E-07
161;TV_hienz_grp;2.94806583842241E-09
162;TV_hienz_grp;3.20608679008509E-08
163;TV_hienz_grp;6.81151901379658E-07
164;TV_hienz_grp;1.82491998792409E-07
165;TV_hienz_grp;1.52781387873965E-08
166;TV_hienz_grp;4.64284826994564E-07
167;TV_hienz_grp;2.12988238316096E-07
168;TV_hienz_grp;1.34177416664637E-08
169;TV_hienz_grp;1.10464953086658E-07
170;TV_hienz_grp;9.60798882882321E-09
171;TV_hienz_grp;4.01924302683229E-06
172;TV_hienz_grp;5.20021941862147E-08
173;TV_hienz_grp;2.10639147040385E-07
174;TV_hienz_grp;2.58111648837055E-07
175;TV_hienz_grp;2.74365222856925E-07
176;TV_hienz_grp;5.07247051041961E-07
177;TV_hienz_grp;1.45997745747521E-07
178;TV_hienz_grp;1.31552345502541E-07
179;TV_hienz_grp;1.41006469446055E-06
180;TV_hienz_grp;7.74447134470239E-07
181;TV_hienz_grp;7.79471793919018E-07
182;TV_hienz_grp;1.83413268667399E-07
183;TV_hienz_grp;5.35129046420933E-07
184;TV_hienz_grp;5.40181462267907E-07
185;TV_hienz_grp;5.32727864840231E-08
186;TV_hienz_grp;6.65645293340461E-07
187;TV_hienz_grp;6.70153014961844E-07
188;TV_hienz_grp;3.32906914995284E-08
189;TV_hienz_grp;5.64643359237821E-07
190;TV_hienz_grp;6.88897955647253E-07
191;TV_hienz_grp;6.94369931390903E-07
192;TV_hienz_grp;4.59951419431081E-07
193;TV_hienz_grp;4.68732311905797E-07
194;TV_hienz_grp;3.81821139186922E-08
195;TV_hienz_grp;7.20186100599033E-07
196;TV_hienz_grp;2.94626548458162E-07
197;TV_hienz_grp;7.37860419238458E-07
198;TV_hienz_grp;6.25613178286891E-07
199;TV_hienz_grp;6.33094441677181E-07
200;TV_hienz_grp;3.91565050004246E-09
201;TV_hienz_grp;5.20988385605351E-07
202;TV_hienz_grp;5.27942205480976E-07
203;TV_hienz_grp;8.61382176979816E-08
204;TV_hienz_grp;5.44352097307588E-07
205;TV_hienz_grp;3.7071526037891E-07
206;TV_hienz_grp;5.61703755860391E-07
207;TV_hienz_grp;5.71052787916969E-07
208;TV_hienz_grp;7.11300870674767E-07
209;TV_hienz_grp;1.73395178466912E-07
210;TV_hienz_grp;7.30894588182672E-07
211;TV_hienz_grp;6.08569238603668E-07
212;TV_hienz_grp;7.52236443851101E-07
213;TV_hienz_grp;7.71475586812289E-10
214;TV_hienz_grp;1.31663728917712E-08
215;TV_hienz_grp;5.09136145200008E-07
216;TV_hienz_grp;6.60326707549789E-07
217;TV_hienz_grp;8.09530187146463E-07
218;TV_hienz_grp;0.0000722520631686184
219;TV_hienz_grp;8.35001535393719E-07
220;TV_hienz_grp;4.35884563624685E-08
221;TV_hienz_grp;1.46144959261273E-08
222;TV_hienz_grp;5.88709261259422E-08
223;TV_hienz_grp;8.92624065685029E-07
224;TV_hienz_grp;1.03529751944654E-06
225;TV_hienz_grp;3.18273670672161E-07
226;TV_hienz_grp;9.48756327415078E-08
227;TV_hienz_grp;1.09015423789764E-07
228;TV_hienz_grp;8.29264706143725E-08
229;TV_hienz_grp;1.31102013100309E-07
230;TV_hienz_grp;2.67106766516693E-07
231;TV_hienz_grp;1.18282719916885E-07
232;TV_hienz_grp;0.0000012986997887764
233;TV_hienz_grp;1.88578579404047E-08
234;TV_hienz_grp;2.27704425941841E-06
235;TV_hienz_grp;3.79623106384253E-08
236;TV_hienz_grp;1.38095401452532E-06
237;TV_hienz_grp;0.0000217741555490057
238;TV_hienz_grp;4.24297106707608E-07
239;TV_hienz_grp;6.97749414235394E-08
240;TV_hienz_grp;2.25434043758415E-07
241;TV_hienz_grp;9.31827779645992E-07
242;TV_hienz_grp;0.0000013895824413063
243;TV_hienz_grp;1.41004967333516E-06
244;TV_hienz_grp;1.68181262470677E-06
245;TV_hienz_grp;1.00236662834404E-07
246;TV_hienz_grp;1.34461429267869E-07
247;TV_hienz_grp;1.81807395952106E-07
248;TV_hienz_grp;5.93607909648343E-07
249;TV_hienz_grp;3.65915128977617E-07
250;TV_hienz_grp;7.68955779993113E-08
251;TV_hienz_grp;6.04374964284236E-07
252;TV_hienz_grp;1.18143957928199E-07
253;TV_hienz_grp;8.22741202761806E-07
254;TV_hienz_grp;3.03676545761658E-07
255;TV_hienz_grp;0.0000148347724634042
256;TV_hienz_grp;3.42387164040417E-07
257;TV_hienz_grp;3.64964544721578E-07
258;TV_hienz_grp;1.69826933902758E-06
259;TV_hienz_grp;1.00990764478154E-07
260;TV_hienz_grp;1.95507808479961E-06
261;TV_hienz_grp;0.000125839676321089
262;TV_hienz_grp;2.03861785457098E-06
263;TV_hienz_grp;5.04267027041788E-07
264;TV_hienz_grp;5.88911367434342E-08
265;TV_hienz_grp;3.87873436592262E-07
266;TV_hienz_grp;2.22603056172743E-06
267;TV_hienz_grp;4.29625468153369E-07
268;TV_hienz_grp;0.000394681903361889
269;TV_hienz_grp;9.95437096625513E-08
270;TV_hienz_grp;1.20059284817412E-07
271;TV_hienz_grp;1.72226149854096E-06
272;TV_hienz_grp;2.34428121060622E-06
273;TV_hienz_grp;2.40388153212351E-06
274;TV_hienz_grp;0.0000024622609462911
275;TV_hienz_grp;2.75480768490737E-06
276;TV_hienz_grp;4.07579704717647E-07
277;TV_hienz_grp;5.12018629967057E-07
278;TV_hienz_grp;5.45056734522066E-07
279;TV_hienz_grp;3.6933071468153E-07
280;TV_hienz_grp;4.03642951428283E-07
281;TV_hienz_grp;4.40390783633814E-07
282;TV_hienz_grp;3.31758336376408E-06
283;TV_hienz_grp;3.33698561513937E-07
284;TV_hienz_grp;3.73677198589913E-07
285;TV_hienz_grp;1.19802762108862E-07
286;TV_hienz_grp;3.41802801113125E-06
287;TV_hienz_grp;1.93128601739281E-07
288;TV_hienz_grp;2.3026968124746E-07
289;TV_hienz_grp;2.7084637228765E-07
290;TV_hienz_grp;1.11553379553629E-06
291;TV_hienz_grp;7.19693136047091E-07
292;TV_hienz_grp;2.92660041101335E-07
293;TV_hienz_grp;1.31949464229326E-06
294;TV_hienz_grp;5.10370110185875E-07
295;TV_hienz_grp;5.66131579321865E-07
296;TV_hienz_grp;7.43301332769839E-07
297;TV_hienz_grp;5.74266490917377E-06
298;TV_hienz_grp;5.96600261432043E-06
299;TV_hienz_grp;6.48963743830636E-06
300;TV_hienz_grp;9.12372297917531E-07
301;TV_hienz_grp;1.81064248565393E-06
302;TV_hienz_grp;3.10388379145518E-06
303;TV_hienz_grp;1.40162288594735E-06
304;TV_hienz_grp;0.0000163030972334767
305;TV_hienz_grp;0.0000110326956816155
306;TV_hienz_grp;1.47267857891989E-06
307;TV_hienz_grp;1.86402583901169E-06
308;TV_hienz_grp;0.000130724147012829
309;TV_hienz_grp;9.01664131092993E-06
310;TV_hienz_grp;2.05086546276163E-06
311;TV_hienz_grp;0.0000104430285827384
312;TV_hienz_grp;0.0000109845817182341
313;TV_hienz_grp;2.95615081818487E-06
314;TV_hienz_grp;8.65309359867907E-08
315;TV_hienz_grp;0.000654284153322775
316;TV_hienz_grp;5.37109940518781E-06
317;TV_hienz_grp;0.000680678137561557
318;TV_hienz_grp;5.05610993399656E-07
319;TV_hienz_grp;0.0000344522821313612
320;TV_hienz_grp;7.05241545027043E-06
321;TV_hienz_grp;0.000029916519349972
322;TV_hienz_grp;0.0000015766135733081
323;TV_hienz_grp;1.19754530028436E-07
324;TV_hienz_grp;0.0000192681759229055
325;TV_hienz_grp;0.0000847387954458709
326;TV_hienz_grp;0.0000486621841412953
327;TV_hienz_grp;0.000595843148916732
328;TV_hienz_grp;0.110121081278272
329;TV_hienz_grp;0.26647272254736
330;TV_hienz_grp;0.421774943355061
331;TV_hienz_grp;0.576476356195095
332;TV_hienz_grp;0.72999200634509
333;TV_hienz_grp;0.882785581391985
334;TV_hienz_grp;1.03374479488151
335;TV_hienz_grp;1.18345377788925
336;TV_hienz_grp;1.33537913480951
337;TV_hienz_grp;1.48446350206834
338;TV_hienz_grp;1.63265895411786
339;TV_hienz_grp;1.77997775835501
340;TV_hienz_grp;1.92643149071806
341;TV_hienz_grp;2.07419949617552
342;TV_hienz_grp;2.21693769241062
343;TV_hienz_grp;2.3606670769404
344;TV_hienz_grp;2.5037337005814
345;TV_hienz_grp;2.64068909614003
346;TV_hienz_grp;2.7499636627724
347;TV_hienz_grp;2.92810445818011
348;TV_hienz_grp;3.06773177806474
349;TV_hienz_grp;3.20675663591938
350;TV_hienz_grp;3.34493572257043
351;TV_hienz_grp;3.48237475346939
352;TV_hienz_grp;3.61897610511364
353;TV_hienz_grp;3.75482001817355
354;TV_hienz_grp;3.88969990112994
355;TV_hienz_grp;4.02422491267606
356;TV_hienz_grp;4.15778600280899
357;TV_hienz_grp;4.29061095518207
358;TV_hienz_grp;4.40426169565375
359;TV_hienz_grp;4.55406295555861
360;TV_hienz_grp;4.68461641111111
361;TV_hienz_grp;4.81452943213296
362;TV_hienz_grp;4.94112417969451
363;TV_hienz_grp;5.07147919297718
364;TV_hienz_grp;5.23913076373626
365;TV_hienz_grp;5.32696141917808
366;TV_hienz_grp;5.44770038799871
367;TV_hienz_grp;5.57899078746594
368;TV_hienz_grp;5.70344276645933
369;TV_hienz_grp;5.82828095377159
370;TV_hienz_grp;5.9519296620013
371;TV_hienz_grp;6.0741496928861
372;TV_hienz_grp;6.19720853763441
373;TV_hienz_grp;6.31964966312533
374;TV_hienz_grp;6.43988264723101
375;TV_hienz_grp;6.56021158133333
376;TV_hienz_grp;6.67953740159574
377;TV_hienz_grp;6.79901910326793
378;TV_hienz_grp;6.91747944955245
379;TV_hienz_grp;7.03530482398754
380;TV_hienz_grp;7.15251369962355
381;TV_hienz_grp;7.26914220715829
382;TV_hienz_grp;7.38388939528796
383;TV_hienz_grp;7.50047138100521
384;TV_hienz_grp;7.61527488561498
385;TV_hienz_grp;7.72941670065882
386;TV_hienz_grp;7.84148864721403
387;TV_hienz_grp;7.95600468475452
388;TV_hienz_grp;8.06786475
389;TV_hienz_grp;8.18111553470437
390;TV_hienz_grp;8.29163784337714
391;TV_hienz_grp;8.40117512787724
392;TV_hienz_grp;8.51358623746208
393;TV_hienz_grp;8.62287357251908
394;TV_hienz_grp;8.73114859600349
395;TV_hienz_grp;8.83789404556962
396;TV_hienz_grp;8.9562382624001
397;TV_hienz_grp;9.05402430552118
398;TV_hienz_grp;9.16533863065327
399;TV_hienz_grp;9.26804893233083
400;TV_hienz_grp;9.3720052427343
401;TV_hienz_grp;9.48271942394015
402;TV_hienz_grp;9.58700008979072
403;TV_hienz_grp;9.68772813647643
404;TV_hienz_grp;9.77436035172709
405;TV_hienz_grp;9.90026301505927
406;TV_hienz_grp;9.99521463768485
407;TV_hienz_grp;10.0994074936094
408;TV_hienz_grp;10.2060056823708
409;TV_hienz_grp;10.3034621589242
410;TV_hienz_grp;10.3958537292683
411;TV_hienz_grp;10.5925196350365
412;TV_hienz_grp;10.6591358109383
413;TV_hienz_grp;10.7022213997749
414;TV_hienz_grp;10.8082194248597
415;TV_hienz_grp;10.905871626506
416;TV_hienz_grp;10.9983370432692
417;TV_hienz_grp;11.1023105059952
418;TV_hienz_grp;11.2076821100478
419;TV_hienz_grp;11.2852809472247
420;TV_hienz_grp;11.3770498957799
421;TV_hienz_grp;11.4786118331839
422;TV_hienz_grp;11.5740193912695
423;TV_hienz_grp;11.6914488097691
424;TV_hienz_grp;11.7525752541626
425;TV_hienz_grp;11.8557756167495
426;TV_hienz_grp;11.9535825316388
427;TV_hienz_grp;12.0420252705347
428;TV_hienz_grp;12.1422906416054
429;TV_hienz_grp;12.2457651794872
430;TV_hienz_grp;12.3178242991406
431;TV_hienz_grp;12.412390775518
432;TV_hienz_grp;12.5213750821779
433;TV_hienz_grp;12.5911382505858
434;TV_hienz_grp;12.6897299032258
435;TV_hienz_grp;12.7740757252622
436;TV_hienz_grp;12.853000982241
437;TV_hienz_grp;12.9535254891927
438;TV_hienz_grp;13.0293705371246
439;TV_hienz_grp;13.1136162548266
440;TV_hienz_grp;13.2148276737987
441;TV_hienz_grp;13.3019917425576
442;TV_hienz_grp;13.3870473295687
443;TV_hienz_grp;13.4725969334964
444;TV_hienz_grp;13.5460606997237
445;TV_hienz_grp;13.6510974684213
446;TV_hienz_grp;13.7309967099258
447;TV_hienz_grp;13.8156019855763
448;TV_hienz_grp;13.9020375280869
449;TV_hienz_grp;13.9779291396892
450;TV_hienz_grp;14.0611221031596
451;TV_hienz_grp;14.1483148153371
452;TV_hienz_grp;14.2257019143463
453;TV_hienz_grp;14.3130826852746
454;TV_hienz_grp;14.3906488404588
455;TV_hienz_grp;14.4747669428571
456;TV_hienz_grp;14.5583940407089
457;TV_hienz_grp;14.6310534613866
458;TV_hienz_grp;14.7145822080006
459;TV_hienz_grp;14.7986568310326
460;TV_hienz_grp;14.8932840693339
461;TV_hienz_grp;14.9548468518458
462;TV_hienz_grp;15.0501593216494
463;TV_hienz_grp;15.1223863082021
464;TV_hienz_grp;15.1976156342758
465;TV_hienz_grp;15.2733933040625
466;TV_hienz_grp;15.3486050767541
467;TV_hienz_grp;15.4280981551667
468;TV_hienz_grp;15.4952267064526
469;TV_hienz_grp;15.5703363664058
470;TV_hienz_grp;15.663043107716
471;TV_hienz_grp;15.7390756797397
472;TV_hienz_grp;15.8170472126426
473;TV_hienz_grp;15.8918930479538
474;TV_hienz_grp;15.9701183815196
475;TV_hienz_grp;16.0473182620661
476;TV_hienz_grp;16.1199143711714
477;TV_hienz_grp;16.1926468416893
478;TV_hienz_grp;16.2640209020139
479;TV_hienz_grp;16.3418665733897
480;TV_hienz_grp;16.4084439722007
481;TV_hienz_grp;16.4802192851892
482;TV_hienz_grp;16.5547645985408
483;TV_hienz_grp;16.625659081778
484;TV_hienz_grp;16.6962979734855
485;TV_hienz_grp;16.7664778405581
486;TV_hienz_grp;16.8447021824344
487;TV_hienz_grp;16.9106899863208
488;TV_hienz_grp;16.9778957482987
489;TV_hienz_grp;17.0552172607124
490;TV_hienz_grp;17.1304502303194
491;TV_hienz_grp;17.185525592668
492;TV_hienz_grp;17.2748107093496
493;TV_hienz_grp;17.3342060134956
494;TV_hienz_grp;17.4029413832957
495;TV_hienz_grp;17.4741215544965
496;TV_hienz_grp;17.539659049448
497;TV_hienz_grp;17.612619813586
498;TV_hienz_grp;17.6845556730459
499;TV_hienz_grp;17.7454634669339
500;TV_hienz_grp;17.7809465182219
501;TV_hienz_grp;17.8513657778724
502;TV_hienz_grp;17.9543630344259
503;TV_hienz_grp;18.0269188548708
504;TV_hienz_grp;18.0697744240532
505;TV_hienz_grp;18.1007230289861
506;TV_hienz_grp;18.2112272919535
507;TV_hienz_grp;18.2785932280758
508;TV_hienz_grp;18.3452430046593
509;TV_hienz_grp;18.4163375081172
510;TV_hienz_grp;18.4735511076935
511;TV_hienz_grp;18.5405162287428
512;TV_hienz_grp;18.6296892361943
513;TV_hienz_grp;18.6753886003899
514;TV_hienz_grp;18.7304529716694
515;TV_hienz_grp;18.7889507080082
516;TV_hienz_grp;18.8437923584151
517;TV_hienz_grp;18.9105569273359
518;TV_hienz_grp;18.9869902572211
519;TV_hienz_grp;19.0515634927978
520;TV_hienz_grp;19.1451333146483
521;TV_hienz_grp;19.1498581401152
522;TV_hienz_grp;19.1563151984998
523;TV_hienz_grp;19.3059603081422
524;TV_hienz_grp;19.3640655141585
525;TV_hienz_grp;19.3966030110016
526;TV_hienz_grp;19.5007732132985
527;TV_hienz_grp;19.5646359016995
528;TV_hienz_grp;19.5969773889617
529;TV_hienz_grp;19.6657479973345
530;TV_hienz_grp;19.7260838905144
531;TV_hienz_grp;19.7867922240854
532;TV_hienz_grp;19.8478625176778
533;TV_hienz_grp;19.9065129275762
534;TV_hienz_grp;19.9706494576768
535;TV_hienz_grp;20.0178123723351
536;TV_hienz_grp;20.0824109313371
537;TV_hienz_grp;20.1449407798721
538;TV_hienz_grp;20.1984056327211
539;TV_hienz_grp;20.2610770497169
540;TV_hienz_grp;20.3158469826101
541;TV_hienz_grp;20.3726466709452
542;TV_hienz_grp;20.429568302583
543;TV_hienz_grp;20.4828887811354
544;TV_hienz_grp;20.542233310334
545;TV_hienz_grp;20.6005695798716
546;TV_hienz_grp;20.6607230948597
547;TV_hienz_grp;20.7192072406245
548;TV_hienz_grp;20.7755321141345
549;TV_hienz_grp;20.8313272707951
550;TV_hienz_grp;20.886234855305
551;TV_hienz_grp;20.9343151179673
552;TV_hienz_grp;20.9900454162864
553;TV_hienz_grp;21.0454205609592
554;TV_hienz_grp;21.1005769859404
555;TV_hienz_grp;21.1553717818779
556;TV_hienz_grp;21.2097123369851
557;TV_hienz_grp;21.2688707731384
558;TV_hienz_grp;21.321818551444
559;TV_hienz_grp;21.3747939706127
560;TV_hienz_grp;21.4300091603316
561;TV_hienz_grp;21.4850119274316
562;TV_hienz_grp;21.5386959252669
563;TV_hienz_grp;21.592023034232
564;TV_hienz_grp;21.6453371796997
565;TV_hienz_grp;21.6980558391718
566;TV_hienz_grp;21.7507350687499
567;TV_hienz_grp;21.8003265773298
568;TV_hienz_grp;21.8562269894366
569;TV_hienz_grp;21.9058056407063
570;TV_hienz_grp;21.9530193859649
571;TV_hienz_grp;22.0035648499823
572;TV_hienz_grp;22.0640442105866
573;TV_hienz_grp;22.1147780635991
574;TV_hienz_grp;22.165449284942
575;TV_hienz_grp;22.216342070338
576;TV_hienz_grp;22.2742673966067
577;TV_hienz_grp;22.3321647995321
578;TV_hienz_grp;22.383638529799
579;TV_hienz_grp;22.4108591022869
580;TV_hienz_grp;22.4614958965517
581;TV_hienz_grp;22.5176150058929
582;TV_hienz_grp;22.5675920618557
583;TV_hienz_grp;22.6172723842196
584;TV_hienz_grp;22.6666174120548
585;TV_hienz_grp;22.7155829898998
586;TV_hienz_grp;22.764112693138
587;TV_hienz_grp;22.8121342086137
588;TV_hienz_grp;22.859563929349
589;TV_hienz_grp;22.9063141109922
590;TV_hienz_grp;22.9523118983051
591;TV_hienz_grp;23.0404642124183
592;TV_hienz_grp;23.0889027195946
593;TV_hienz_grp;23.1370387697517
594;TV_hienz_grp;23.1848338728345
595;TV_hienz_grp;23.2321996322044
596;TV_hienz_grp;23.2792003507866
597;TV_hienz_grp;23.328094858403
598;TV_hienz_grp;23.3746335595276
599;TV_hienz_grp;23.420295409406
1;TV_sponsor_hienz_grp;99.9999890829398
2;TV_sponsor_hienz_grp;99.9999881777139
3;TV_sponsor_hienz_grp;99.9999871936503
4;TV_sponsor_hienz_grp;99.9999873822552
5;TV_sponsor_hienz_grp;99.9999864693266
6;TV_sponsor_hienz_grp;99.9999852933248
7;TV_sponsor_hienz_grp;99.9999827293032
8;TV_sponsor_hienz_grp;99.999980382718
9;TV_sponsor_hienz_grp;99.999975907568
10;TV_sponsor_hienz_grp;99.9999674087509
11;TV_sponsor_hienz_grp;99.9999712167699
12;TV_sponsor_hienz_grp;99.9999644522116
13;TV_sponsor_hienz_grp;99.9999536792662
14;TV_sponsor_hienz_grp;99.9999337056384
15;TV_sponsor_hienz_grp;99.9998754690085
16;TV_sponsor_hienz_grp;99.9993422414769
17;TV_sponsor_hienz_grp;97.5102895297155
18;TV_sponsor_hienz_grp;94.3012176243462
19;TV_sponsor_hienz_grp;91.4299398867858
20;TV_sponsor_hienz_grp;88.8457837346839
21;TV_sponsor_hienz_grp;86.5077451949864
22;TV_sponsor_hienz_grp;84.3821846093475
23;TV_sponsor_hienz_grp;82.4417017503482
24;TV_sponsor_hienz_grp;80.6626519329832
25;TV_sponsor_hienz_grp;79.0260289958342
26;TV_sponsor_hienz_grp;77.5152926486172
27;TV_sponsor_hienz_grp;76.1164640607574
28;TV_sponsor_hienz_grp;74.817554389006
29;TV_sponsor_hienz_grp;73.6082186667516
30;TV_sponsor_hienz_grp;72.479507639658
31;TV_sponsor_hienz_grp;71.4236161904258
32;TV_sponsor_hienz_grp;70.4337174026079
33;TV_sponsor_hienz_grp;69.5038200281381
34;TV_sponsor_hienz_grp;68.6286142179017
35;TV_sponsor_hienz_grp;67.8034074748309
36;TV_sponsor_hienz_grp;67.0240593747018
37;TV_sponsor_hienz_grp;66.2869031059148
38;TV_sponsor_hienz_grp;65.5758902571079
39;TV_sponsor_hienz_grp;64.5807955470753
40;TV_sponsor_hienz_grp;63.6367636712542
41;TV_sponsor_hienz_grp;62.7387806890581
42;TV_sponsor_hienz_grp;61.8835564333674
43;TV_sponsor_hienz_grp;61.068109016993
44;TV_sponsor_hienz_grp;60.2897293810514
45;TV_sponsor_hienz_grp;59.5459435551678
46;TV_sponsor_hienz_grp;58.8344987510767
47;TV_sponsor_hienz_grp;58.1533222496858
48;TV_sponsor_hienz_grp;57.5005305457796
49;TV_sponsor_hienz_grp;56.87438572073
50;TV_sponsor_hienz_grp;56.2732833640194
51;TV_sponsor_hienz_grp;55.6957562623481
52;TV_sponsor_hienz_grp;55.1404414828041
53;TV_sponsor_hienz_grp;54.6060771121448
54;TV_sponsor_hienz_grp;54.0915109954422
55;TV_sponsor_hienz_grp;53.5956206486928
56;TV_sponsor_hienz_grp;53.1175017521309
57;TV_sponsor_hienz_grp;52.6561248086943
58;TV_sponsor_hienz_grp;52.2106532929895
59;TV_sponsor_hienz_grp;51.7803011193567
60;TV_sponsor_hienz_grp;51.3642392776277
61;TV_sponsor_hienz_grp;50.9606075070736
62;TV_sponsor_hienz_grp;50.4691220517585
63;TV_sponsor_hienz_grp;49.9892513846476
64;TV_sponsor_hienz_grp;49.5243769379704
65;TV_sponsor_hienz_grp;49.0738055704288
66;TV_sponsor_hienz_grp;48.636884889133
67;TV_sponsor_hienz_grp;48.2130176315089
68;TV_sponsor_hienz_grp;47.8016032203181
69;TV_sponsor_hienz_grp;47.4021227825949
70;TV_sponsor_hienz_grp;47.0238703696716
71;TV_sponsor_hienz_grp;46.63690683447
72;TV_sponsor_hienz_grp;46.2702523494005
73;TV_sponsor_hienz_grp;45.9136296046491
74;TV_sponsor_hienz_grp;45.5666448446279
75;TV_sponsor_hienz_grp;45.228894908133
76;TV_sponsor_hienz_grp;44.9000627896886
77;TV_sponsor_hienz_grp;44.5788849590243
78;TV_sponsor_hienz_grp;44.2130757022009
79;TV_sponsor_hienz_grp;43.8569711646059
80;TV_sponsor_hienz_grp;43.5203265996294
81;TV_sponsor_hienz_grp;43.1836470886822
82;TV_sponsor_hienz_grp;42.8540919965784
83;TV_sponsor_hienz_grp;42.5346390698741
84;TV_sponsor_hienz_grp;42.232204928037
85;TV_sponsor_hienz_grp;41.9161487892075
86;TV_sponsor_hienz_grp;41.6176970480746
87;TV_sponsor_hienz_grp;41.3261061951909
88;TV_sponsor_hienz_grp;41.0411425331789
89;TV_sponsor_hienz_grp;40.7625826178901
90;TV_sponsor_hienz_grp;40.490212944909
91;TV_sponsor_hienz_grp;40.2238298123577
92;TV_sponsor_hienz_grp;39.9632365112119
93;TV_sponsor_hienz_grp;39.7082519051313
94;TV_sponsor_hienz_grp;39.4586845970071
95;TV_sponsor_hienz_grp;39.2143752744513
96;TV_sponsor_hienz_grp;38.9753003018392
97;TV_sponsor_hienz_grp;38.7408625860986
98;TV_sponsor_hienz_grp;38.5113630272869
99;TV_sponsor_hienz_grp;38.2864936135194
100;TV_sponsor_hienz_grp;38.0661217537231
101;TV_sponsor_hienz_grp;37.8501138186941
102;TV_sponsor_hienz_grp;37.6382880376065
103;TV_sponsor_hienz_grp;37.4306801078646
104;TV_sponsor_hienz_grp;37.2270134984546
