 budget_total ;Audio_TOTAL_Clicks;DD_TOTAL_Impressions;OLV_TOTAL_Clicks;OTT_TOTAL_Impressions;PDM_TOTAL_Impressions;POLV_TOTAL_Clicks;Partnership_TOTAL_Impressions;YT_DD_TOTAL_Clicks;YT_OLV_TOTAL_Impressions;Primary_Search_Impressions;Secondary_Search_Impressions;DOOH_TOTAL_Impressions;Social_TOTAL_Impressions;Facebook_Impressions;profit
 5.94000000000 ;5.07924459639169;78.0772641392023;0.0000592078011629761;0.0244207824280012;71.2057990572897;7.78012521751144E-07;3.59411919333388;21.5048791881254;31.1860053549192;123.08266942921;60.8825702243432;0.0000168546122841497;63.6058598467398;135.757091342716;54567.6234943739
 5.95000000000 ;5.09542417719432;78.1521259001866;0.0000916370872479142;0.045428639036071;71.3341011081809;1.76373409401892E-06;3.60972322236198;21.5161737370781;31.2717533063153;123.404968112904;61.0120548356407;0.0000241865743883432;63.6640168488961;135.89411252481;54609.4836428
 5.96000000000 ;5.10636309295609;78.2254057125784;0.00159861177582411;0.069404868903421;71.4858485450859;0.000125688673427744;3.62056918880015;21.5297159728477;31.343364515024;123.726354242842;61.1405111589039;0.000600064565334809;63.7191228920676;136.031015444976;54651.256712389
 5.97000000000 ;5.13017966736699;78.3018733200355;0.00026978533575723;0.0727145716202935;71.6131576019512;0.0000246783468157401;3.63316798048396;21.5358304193476;31.4443089133478;124.062108361933;61.2442739854968;0.0000803540063083657;63.7858281182073;136.176182242742;54692.9964604822
 5.98000000000 ;5.13646786767374;78.3793201538613;0.000383435139140123;0.105165972787911;71.7623743236187;0.0000555856351705539;3.65779260700167;21.5496530326266;31.5208184026099;124.378242861652;61.3816404985896;0.000114805074855845;63.8306646257661;136.297305827888;54734.649480646
 5.99000000000 ;5.1538537846077;78.4348233970555;0.000414420968385066;0.12116717498354;71.9049360609769;0.0000746440351358125;3.67183013152632;21.560073515279;31.6038385218131;124.698153914605;61.5013880026028;0.000122745434922416;63.9017952832938;136.447528402885;54776.2354776614
 6.00000000000 ;5.1708077249242;78.5313598364799;0.000425057178225344;0.135179687036332;72.0280678439875;0.0000408794403214215;3.68670358211987;21.5732790829143;31.6874899500131;125.014408673715;61.6353033602306;0.000125230413898052;63.956431546552;136.580377544995;54817.7557225164
 6.01000000000 ;5.19047026811518;78.6085740368593;0.000533376369468626;0.126673411258412;72.1856669102448;0.0000408043990615246;3.70999565191009;21.5826570221924;31.7679964621405;125.33622019227;61.7624245535536;0.000124835566210946;64.013757267418;136.714865207686;54859.2055752004
 6.02000000000 ;5.1990220347333;78.6786896514184;0.0000743755103157733;0.158835396593179;72.3063257810702;1.78994431834271E-07;3.71921997635434;21.5952496027005;31.8559286801244;125.676727153746;61.8791419330579;0.0000166800546001501;64.0742796998425;136.856488856284;54900.5939256595
 6.03000000000 ;5.21389906791259;78.7541634914521;0.0000869670423272541;0.175605706772538;72.4440386261888;1.38787437148911E-06;3.73473748159738;21.606622369352;31.9389576273068;126.001160656645;62.0039355856347;0.0000195670000212024;64.1327831954366;136.993988271395;54941.9089296881
 6.04000000000 ;5.22881221801545;78.8292630450059;0.000117017895469247;0.192265238318213;72.5819067234234;6.08469698122325E-08;3.75032675337341;21.6178352723845;32.0222332462886;126.325980838115;62.128491068586;0.0000280393356672607;64.1913134007135;137.131427077704;54983.1562138943
 6.05000000000 ;5.24380286801389;78.9044993003555;0.0000773326126588453;0.209024989490983;72.719729167305;8.87194152790292E-08;3.76587756795251;21.629145857232;32.1054161404928;126.650526258262;62.2531674053326;0.000028696391441813;64.2498102766756;137.268894051142;55024.3362433444
 6.06000000000 ;5.25864362712249;78.9797762946471;0.000101611194221574;0.225712187697877;72.8575105267198;2.45644492347142E-06;3.78140220339064;21.6404212154964;32.1886115404603;126.975199166946;62.377853176849;0.0000227941082783261;64.3083599886592;137.406383210227;55065.4485811936
 6.07000000000 ;5.27353415155319;79.0550559333697;0.0000847915477889922;0.242410924936786;72.9953117580768;3.7547428731998E-07;3.79692819828526;21.6516966601005;32.2717945375767;127.299852175107;62.502542197507;0.0000172914836773125;64.3668910727019;137.543879932261;55106.4938673486
 6.08000000000 ;5.28841573048094;79.1303376423261;0.0000837357458226976;0.259101522264338;73.1331181695053;2.16712285979173E-07;3.8124461105019;21.6629665562939;32.3549755553513;127.624509710013;62.6272304488119;0.0000186355320561541;64.4254232695426;137.681372697048;55147.4717036371
 6.09000000000 ;5.30305348352211;79.2054520496993;0.0000983485485852509;0.27620647153828;73.2709269402784;1.44013082391622E-06;3.82820886469073;21.6741127290884;32.4380995099489;127.949520970436;62.7510832275008;0.0000204088428212053;64.4843067620052;137.818908793787;55188.3823003657
 6.10000000000 ;5.31381927936259;79.278225565536;0.00757239945688393;0.313214783441682;73.4052390779283;0.000717499303764203;3.83390601887091;21.6862137261578;32.5222047326238;128.262725247131;62.8793210369793;0.0020458112812094;64.5412432656883;137.953551556238;55229.1504454269
 6.11000000000 ;5.33301790377436;79.3561930078116;0.000108254423414763;0.309129598470511;73.5465617826054;2.15718268117094E-06;3.85895641398453;21.696737284227;32.6045311808785;128.598523479422;63.0013185902296;0.0000184607647578195;64.6010283813027;138.093873504895;55270.0027277736
 6.12000000000 ;5.34787143056884;79.4314845805399;0.000103466591170084;0.325790755377053;73.6843850686706;1.19646273395229E-06;3.8744455887332;21.7079812654259;32.6877230046805;128.923218775844;63.1260240292165;0.0000202856985562785;64.6595684016349;138.231382149358;55310.7127170958
 6.13000000000 ;5.36271692650392;79.5067763411065;0.00010299392620488;0.342445089040528;73.8222138234717;2.97818074584394E-07;3.88992753751123;21.7192185005882;32.77091638372;129.247921883693;63.2507323751708;0.0000216574774737012;64.7181095347031;138.368896655333;55351.3559943818
 6.14000000000 ;5.37755552463957;79.582070472487;0.000109851666784263;0.359092172145288;73.9600432375247;1.44482151821024E-06;3.90540186076057;21.730449371887;32.8541118890923;129.572633595722;63.3754426449918;0.0000211305751759145;64.7766524765709;138.506414326926;55391.9326076851
 6.15000000000 ;5.41201835857406;79.675246510821;0.00547583583564856;0.416955243800113;74.0778596452192;0.000426400164452632;3.92382866095455;21.7296509376239;32.9425633906168;129.843412612074;63.4757043612895;0.00119763722870645;64.8623935856695;138.633266820133;55432.3923303597
 6.16000000000 ;5.40721272869999;79.7326690314164;0.0000837209484396736;0.392362987179278;74.2357264392327;4.37852085604163E-07;3.93632854278118;21.7528897290664;33.0205156058627;130.222103332842;63.6248797824298;0.0000186825007885641;64.893750140781;138.781458838292;55472.8867288864
 6.17000000000 ;5.42234537279082;79.8122197934308;0.00831591865181802;0.415642938205467;74.3755690954759;0.000704991901791388;3.95297299291531;21.7678348734913;33.1064773360751;130.534001565056;63.7316365245653;0.00208827544003012;64.9515751432071;138.918615178794;55513.1920555083
 6.18000000000 ;5.43683804559197;79.8832713857865;0.000107229570470364;0.425607290986764;74.5114141897885;3.43520712936873E-07;3.96722851691979;21.7753079973565;33.1869224913384;130.871583159968;63.8743293539061;0.0000185081629489075;65.0108470537451;139.056524433276;55553.5755528548
 6.19000000000 ;5.45163951144681;79.9585709765024;0.000112080413972945;0.442216922519233;74.6492653822292;2.49252741167369E-08;3.98266619037853;21.7865063324159;33.270128351967;131.196350320089;63.9990592909291;0.0000238321705907515;65.0693974874194;139.194063296515;55593.8207885687
 6.20000000000 ;5.46650654130369;80.0341018817391;0.000134755218293067;0.458909893983297;74.7867826561912;1.39664260547429E-06;3.99811852422622;21.7978611702368;33.3533678516022;131.521346522459;64.1239263583696;0.0000285846891829432;65.1277993822765;139.331114481099;55633.9999735049
 6.21000000000 ;5.48122413021292;80.1091940407775;0.000129562414568109;0.475416451385445;74.9249793969003;1.44868174273741E-06;4.01352130948066;21.8088829634363;33.4365524492307;131.845891917092;64.2485256629083;0.0000219946659109041;65.1865118114209;139.469146858135;55674.1135624114
 6.22000000000 ;5.49600479000658;80.1845069221678;0.00012036089744417;0.492006332288033;75.0628459670308;2.2560094312288E-08;4.02893853000669;21.8200616199276;33.5197693450847;132.170684094867;64.3732711674218;0.0000195864477029076;65.2450716387483;139.606699622705;55714.1614201469
 6.23000000000 ;5.5086895321737;80.2653359174247;0.00777286197553735;0.41487193367776;75.2046039136172;0.000462502540734461;4.03357990167905;21.8312159032867;33.6117396512485;132.525899804404;64.5161058424886;0.0013943491933926;65.3171553711695;139.761172515118;55754.0753844604
 6.24000000000 ;5.52555739931283;80.3394128679615;0.0155801277419753;0.483944487799541;75.3394630473339;0.00105729555021507;4.05988540280519;21.8433031695053;33.6876790582053;132.824567064411;64.6288167570932;0.00317965224513505;65.3627994358832;139.884754234152;55793.948300247
 6.25000000000 ;5.54029833935851;80.4104478897324;0.000126661210462496;0.541733180154503;75.4764663959603;3.40137107388302E-08;4.07514549190213;21.8535586727378;33.7694339771563;133.145112957616;64.7475267215819;0.0000185406453124373;65.4207501172873;140.019381020779;55833.9112965008
 6.26000000000 ;5.55504855301208;80.485794018881;0.000137992615196611;0.558289626633755;75.6143041522094;6.45554332413549E-07;4.09051881118098;21.8646876755185;33.8526677576284;133.469909465622;64.8723436010172;0.000020489253417714;65.4793521542175;140.156925057435;55873.6970757596
 6.27000000000 ;5.56980057665665;80.5611007818154;0.000135287684622621;0.574841262407817;75.7522288185304;2.87991357187614E-07;4.10591351155142;21.8758574464707;33.9358850405595;133.794776050789;64.9970340746492;0.0000195853381425503;65.5378969275548;140.294510349408;55913.4177374091
 6.28000000000 ;5.58453217181298;80.6364067284563;0.000141571754564617;0.591386337146807;75.8901281533465;5.68212828141197E-07;4.12129403248448;21.8869955009475;34.0191071988157;134.119608019063;65.1218161696819;0.0000183618313929697;65.5964666609947;140.432098522141;55953.073251867
 6.29000000000 ;5.5996510933332;80.7099201824539;0.000807743127984695;0.60585920145497;76.0293070571878;0.0000242278391759449;4.13587939555791;21.8981974491882;34.1028796135599;134.447932482507;65.2438248492744;0.000140342030462898;65.6559643453071;140.569612017197;55992.6602460849
 6.30000000000 ;5.61399520378697;80.7870904268342;0.000133757549573288;0.624470297119414;76.1659183351911;0.0000011334262210424;4.15200611028941;21.9092532268145;34.1855873705703;134.769334996245;65.3713283250605;0.0000225494475874388;65.7136260426783;140.707232224791;56032.1893418767
 6.31000000000 ;5.62870650026676;80.8624110781287;0.000138706402995009;0.640983997262706;76.3038057100505;8.39187482345775E-07;4.16736393988411;21.9203724548615;34.2688230434043;135.094231705798;65.4961137855249;0.0000185847254997662;65.7721957651331;140.844833888459;56071.6502086746
 6.32000000000 ;5.64341607086227;80.9377485709272;0.000154995958431742;0.657494252092009;76.4417137274137;4.05861877177743E-08;4.18270802960164;21.9314906942154;34.3520622404849;135.419108980647;65.6208871268537;0.0000197428783520534;65.8307722975673;140.982423230593;56111.0463243337
 6.33000000000 ;5.65811815441006;81.0130836986827;0.000168357555298049;0.674000675584933;76.5796201586199;3.39359671564631E-07;4.19804690268451;21.9425980473043;34.4353036614003;135.743988923167;65.7456758263671;0.0000206194292019458;65.8893563134884;141.120018322593;56150.3778269379
 6.34000000000 ;5.67237126356093;81.0886456286709;0.000396240529511635;0.689948721675167;76.7189906275127;0.000012222788334639;4.21347149147796;21.9537935638194;34.5186672633304;136.068038301111;65.870004694148;0.0000571616265044548;65.9480588650323;141.257543954717;56189.6437085428
 6.35000000000 ;5.68749862864434;81.1637632829948;0.000175770033152857;0.70699782801459;76.8554507223683;7.41904851340883E-07;4.22869757637077;21.9647914923997;34.6017962443044;136.393818734465;65.9952435793026;0.0000267218034134366;66.0065202939141;141.395218385723;56228.8474845984
 6.36000000000 ;5.70217678551859;81.239098709942;0.000253880320457644;0.723483536736857;76.9933615748401;1.01317737659565E-08;4.24401104532273;21.9758781587287;34.6850400872703;136.718713787065;66.1200245126152;0.0000406812875421542;66.0651026325618;141.532814597729;56267.9856442434
 6.37000000000 ;5.71685047469794;81.314449597955;0.000206583424793897;0.739964582423362;77.1312965683808;0.0000002410598655886;4.25932043584412;21.9869599978589;34.7682993451518;137.043670970558;66.2448297530173;0.0000224862765040102;66.1236951854243;141.670433777274;56307.0601440449
 6.38000000000 ;5.73151657184586;81.3897883776402;0.000309740775022045;0.756434778181693;77.2692071607694;2.39430896757273E-07;4.27461865990726;21.9980332736926;34.8515433361164;137.368580812917;66.3696172694176;0.0000360731172624755;66.1822801049792;141.808033601871;56346.0700185495
 6.39000000000 ;5.74616709458318;81.4651542215448;0.000173743771342479;0.772896939870136;77.4071558275003;5.10816274020862E-07;4.28990499705097;22.0091038012737;34.9348152511206;137.693593637727;66.4944598115341;0.0000198296991260721;66.240885086364;141.945669247988;56385.0165833385
 6.40000000000 ;5.76082862211378;81.5404892134051;0.00023664263807133;0.789356105770616;77.5451047118846;0.0000001251196737629;4.30520311622926;22.0201635831838;35.0180646075708;138.018522770243;66.6192399404643;0.0000252886553256341;66.2994694733974;142.083295799419;56423.8987927713
 6.41000000000 ;5.77546556560219;81.6158549607008;0.000247367047580584;0.805807775394466;77.6830193895047;7.02250504174473E-07;4.32049079191556;22.0312160355156;35.1013358520618;138.343502274022;66.7440324831983;0.0000230204620525992;66.3580748018304;142.220928984514;56462.7173665205
 6.42000000000 ;5.79010459885394;81.6912050585999;0.000253944209249982;0.822253118034859;77.820980027428;1.87132374273052E-07;4.33575294925596;22.042267161456;35.1845957383077;138.66847640713;66.8688666942106;0.0000311433297167551;66.4166662379084;142.358546730573;56501.4722184264
 6.43000000000 ;5.80498626054029;81.76698620004;0.000277472319836387;0.838621479591079;77.9591057891371;7.89512184575987E-07;4.35093338763955;22.0535822423387;35.2687613432611;138.991783402453;66.9931168509338;0.0000240053984912489;66.4758076092459;142.496013167584;56540.1636147324
 6.44000000000 ;5.81933937637208;81.8422186365083;0.000268433979672691;0.854887581568146;78.0969603363732;1.6457155137126E-07;4.36639626428073;22.0643772326574;35.3510493301676;139.318341148268;67.118138471414;0.0000212166995008432;66.5340496676732;142.633952139605;56578.791594704
 6.45000000000 ;5.8339689810366;81.9173121238121;0.000341673868167232;0.871534130656955;78.2347646620648;3.80285378667557E-08;4.38152342453458;22.0753845513614;35.4343888604586;139.643469659049;67.2433053949677;0.0000385795849404136;66.5924700240613;142.771497896659;56617.3559187577
 6.46000000000 ;5.84879949584556;81.9934474064894;0.000330841987050149;0.887578104944435;78.3732406993125;3.29777800271919E-07;4.39650770135929;22.0868124923185;35.5164474040388;139.969603238614;67.3670713156861;0.0000227121522807614;66.6513729047308;142.908765352727;56655.8574019765
 6.47000000000 ;5.86313565219837;82.0676936661388;0.000508721894179622;0.904673668232846;78.5112810364777;1.47364391424167E-08;4.41240553951414;22.0974859852054;35.6009545327487;140.293013388107;67.4923110499901;0.000039129802646742;66.7094520847012;143.047045530256;56694.2952673066
 6.48000000000 ;5.8777376666293;82.1433880869312;0.000498484806423447;0.920756331225548;78.648700310403;3.71483680722594E-08;4.42723372361818;22.1084289307537;35.6842233615426;140.618521630977;67.6177864690698;0.0000376883619688044;66.7682984380378;143.184388840605;56732.6704363435
 6.49000000000 ;5.89233481923299;82.2187518794715;0.000412781385215428;0.937122720548892;78.7866982154256;7.77832231294892E-07;4.44247837108017;22.119423700605;35.7675416794432;140.943569808367;67.7425950718261;0.0000246787491799293;66.8269412842788;143.322104211713;56770.982809207
 6.50000000000 ;5.90689313151442;82.294153346273;0.000429100633789411;0.953584775590246;78.9247239827187;1.18343918590418E-08;4.45763886252412;22.1304046774844;35.8509039128007;141.268578761645;67.8675371572899;0.0000222767912190492;66.8855199532879;143.459610049631;56809.2321989699
 6.51000000000 ;5.92150112127271;82.3694693269803;0.000721925835764995;0.969905906299209;79.0626245975396;2.24471841673073E-08;4.47286743269586;22.1414042511326;35.9340623817906;141.593607877231;67.9923180709114;0.0000470864880852685;66.9441168885057;143.5973531109;56847.4183791091
 6.52000000000 ;5.93598712493559;82.4446319921349;0.000510223828579387;0.98640117267214;79.2005077456025;4.7866260111273E-07;4.48780582621538;22.1524241109945;36.017612019806;141.919200326142;68.1172620960167;0.0000236637817212189;67.0028955237227;143.73473769518;56885.5427099979
 6.53000000000 ;5.95071500731007;82.520933498207;0.000750769439834084;1.00248801661061;79.33902222992;6.1966702257188E-08;4.50332935985489;22.1630853461683;36.1003137893067;142.243778703864;68.2418726885067;0.0000226975354111294;67.0611900681989;143.872497760526;56923.6040424398
 6.54000000000 ;5.96516649858649;82.5955893872759;0.00111712277636787;1.01899000537381;79.4765456346762;4.24173064398628E-08;4.51843609297691;22.1743302840403;36.1839181445058;142.568756395871;68.3668378522908;0.0000237450399177111;67.1199516826661;144.010337110506;56961.6028758934
 6.55000000000 ;5.97970033674613;82.6709395581122;0.00085390198441006;1.03532311008806;79.6146487167749;1.77756094776919E-06;4.53366722050484;22.1853173747239;36.2672376886852;142.893967324625;68.491633473386;0.0000292103890315389;67.1785897965979;144.148090505925;56999.5395825122
 6.56000000000 ;5.99422585195105;82.7463200382757;0.000700239480252287;1.05171253707347;79.7526488740968;2.04089909384993E-08;4.54876103427935;22.1963108183633;36.3505424639437;143.219158815114;68.6166231405066;0.0000294659112812371;67.2371932427817;144.285773457835;57037.4141402372
 6.57000000000 ;6.0090075584858;82.8219761449463;0.00124574956007247;1.06809115622004;79.8903671016995;4.24284640515968E-07;4.56413632499417;22.207194776982;36.4335311052935;143.543530132943;68.74154052921;0.0000251159772370919;67.2958092371246;144.423544642281;57075.2263111004
 6.58000000000 ;6.0232873778836;82.8970869160287;0.00150281436786668;1.08433941776305;80.0285215836403;2.01271725644561E-06;4.57910929838938;22.2181449931589;36.5171104784813;143.869112722406;68.8662428163769;0.0000310656519172052;67.3544458187638;144.561062684499;57112.9764476488
 6.59000000000 ;6.0380236482255;82.9739331150793;0.00205705558388814;1.0993767391588;80.1657354905588;2.42808212275519E-06;4.5946747821803;22.2280272106295;36.6009522454533;144.194268857951;68.9908654384695;0.0000324328788203249;67.4142496026032;144.697800953091;57150.6646991329
 6.60000000000 ;6.05264212365635;83.0475791202409;0.00326236089828962;1.11727049152325;80.3039396193747;0.0000008426949455726;4.60949107977182;22.2399557113882;36.6835718254686;144.518048807452;69.1160826043968;0.0000272269812371291;67.4716187983082;144.836509387845;57188.2912514239
 6.61000000000 ;6.06682283697299;83.1233851400432;0.000333302741835383;1.13329147357472;80.4427393152721;1.40166358060172E-08;4.62454368697886;22.25094955322;36.7671156810702;144.844984804358;69.2410667098416;0.0000239275447847683;67.5304139241517;144.974329630205;57225.8563550003
 6.62000000000 ;6.07884594631615;83.1932651886403;0.125513168499604;1.15588070979741;80.558354190655;0.000183750261547935;4.63364353605784;22.2666699309202;36.839729115317;145.139184171451;69.3503191934181;0.000668048616829307;67.5716567398558;145.086086310204;57263.3472731404
 6.63000000000 ;6.09203867197594;83.2547038716582;0.259407577131187;1.16161310287437;80.6830251759488;3.74996755816055E-08;4.65084774387264;22.2699068022349;36.9120861600669;145.411212028387;69.4584028777847;0.000021063692386503;67.632553711504;145.214181175368;57300.8110841657
 6.64000000000 ;6.10284014743624;83.3140724045911;0.517836581999442;1.17685191146408;80.783472560266;5.13262801681204E-06;4.66283862178144;22.2751221729367;36.9747577057457;145.649834863318;69.5497717449885;0.0000251557756367223;67.6774917024416;145.315079294628;57338.2126847256
 6.65000000000 ;6.11507955573351;83.3746172568416;0.668458096221205;1.18756523003176;80.9026503336259;8.71280188882428E-07;4.6749173370352;22.2873034902681;37.0447215467988;145.928474214931;69.657198496883;0.0000280770331134932;67.7257952470514;145.433190246256;57375.5667474215
 6.66000000000 ;6.12063714510333;83.4097814686315;1.05436588744276;1.20369132437616;80.9817614962545;0.000351034251179614;4.67485996802025;22.2944022396567;37.1048896212226;146.099956258901;69.7452543593892;0.00129208267597328;67.7720157050119;145.536741409064;57412.8440190933
 6.67000000000 ;6.13808869259269;83.4945674722496;1.07783539446725;1.21344642302303;81.1222236797514;1.52227992629574E-06;4.6989365582795;22.3046296137092;37.1772631180373;146.445755513027;69.8558800009278;0.0000309556562458882;67.8190772031099;145.652263852851;57450.1274179689
 6.68000000000 ;6.14958586273124;83.5545331303166;1.28253698831898;1.22637757161948;81.2320083419327;2.03491971306617E-06;4.71093960204785;22.3132917000097;37.243532016596;146.704416378477;69.9552137759397;0.0000329532087630936;67.8657227716957;145.761806872239;57487.3347612663
 6.69000000000 ;6.16435767358854;83.5886219041876;1.75709876939216;1.22776559728489;81.2978694326011;0.000582515218794854;4.70719042085038;22.3212560627224;37.2860230022499;146.870230164974;70.0280184103886;0.0021391087758262;67.9042407048329;145.844606232941;57524.4460695658
 6.70000000000 ;6.17256754704498;83.6744878578354;1.69193116894147;1.25223286566725;81.4516046806998;1.55963969292715E-06;4.73493147915806;22.3305952386782;37.3760802622335;147.221732677197;70.1538990706479;0.0000316765326324115;67.9590084431833;145.980895472836;57561.6038894571
 6.71000000000 ;6.18405299617663;83.7344724521591;1.89663134767049;1.26515307148927;81.5614034438809;1.84421974211461E-07;4.74692077572878;22.3392390880912;37.4423530888859;147.480400875336;70.253248052643;0.0000270405486786663;68.0056551156029;146.090442467394;57598.6658220637
 6.72000000000 ;6.19552976847137;83.7944752884788;2.10111956356539;1.27800086945509;81.6712550401317;6.50507687010903E-07;4.75888956064427;22.347924615492;37.5086952443115;147.739282507013;70.3525632562319;0.0000288495877701366;68.0523097233133;146.19992506279;57635.6792593475
 6.73000000000 ;6.20700649140028;83.8544238507185;2.3060562816146;1.29097817803899;81.781000704875;4.40680244489886E-08;4.77088455716159;22.3565203759632;37.5749072194032;147.997752562834;70.451945968802;0.0000402058215426585;68.0989456374551;146.309537921895;57672.6443282139
 6.74000000000 ;6.21847646479448;83.9144182293028;2.51076506408555;1.30388449744485;81.8907997739409;8.01280783844974E-07;4.78285456116654;22.3651595490988;37.6411984780496;148.256429689785;70.5513096385121;0.0000184074498755172;68.1455957303821;146.41908911462;57709.5613736769
 6.75000000000 ;6.22995217691601;83.9742998579097;2.71516654859707;1.31671463827976;82.0010859143918;8.8650562176789E-07;4.79494886406512;22.3737272588161;37.7075751466287;148.514385202577;70.6506044904973;0.0000302225859339781;68.192368318507;146.529140473731;57746.4299613692
 6.76000000000 ;6.24140480166625;84.0343726541467;2.9202309139341;1.32966916631534;82.1104056122533;1.41368859489568E-06;4.80680284095305;22.382409631036;37.773750030052;148.773806848163;70.7500077310765;0.0000324542920687169;68.2388980630027;146.63820783946;57783.2504810063
 6.77000000000 ;6.2528601219947;84.0943575507358;3.12494363384857;1.34257253180934;82.2202246816041;1.61511538634369E-07;4.81875746734973;22.3910281976318;37.8400319552474;149.032511988121;70.8493658498376;0.0000292087695138933;68.2855490064431;146.747767645016;57820.0230266074
 6.78000000000 ;6.26431032444303;84.1543383910164;3.32968508491212;1.355459156268;82.3300359591668;9.18130666643644E-07;4.83071534148442;22.3996450472614;37.9063115441417;149.291214330538;70.9487200080866;0.0000309590203749283;68.3322029121393;146.857330022889;57856.7474584946
 6.79000000000 ;6.27575345848861;84.2143337843881;3.53442475121284;1.36834211681738;82.4398549870959;3.30240783706313E-07;4.84266042664119;22.4082606131484;37.9725970410142;149.54990578739;71.0480927535146;0.0000290587836979687;68.3788523302583;146.96689256055;57893.4240114842
 6.80000000000 ;6.2871973582634;84.274315419134;3.73916179865608;1.38122086494221;82.5496670807326;2.18355985801368E-07;4.85461302561936;22.4168682200628;38.03888436988;149.808628448751;71.1474461782131;0.0000297471578951179;68.4255094863842;147.076457782244;57930.0526409888
 6.81000000000 ;6.29863647240847;84.3343042436024;3.9439022349389;1.39409289864589;82.6594866501796;1.48201261762412E-06;4.8665552779222;22.4254713247108;38.1051723617383;150.067343346558;71.2468098842073;0.0000338563884864725;68.4721643965521;147.186025570504;57966.6333753081
 6.82000000000 ;6.31008857937218;84.3942868253255;4.14839546839975;1.40696947349356;82.7693704952458;3.46317551721882E-07;4.87848760965658;22.4340529831603;38.1714723972344;150.326156052745;71.346155870818;0.0000299113926202173;68.5188888718618;147.295645115067;58003.1664820205
 6.83000000000 ;6.32149827277891;84.4542816777396;4.35341085915881;1.41982403576863;82.8791297415056;8.23268722371955E-07;4.89042636928495;22.442668361068;38.2377491362917;150.584789243173;71.4455475186184;0.0000270799488620464;68.5654792261638;147.405167656409;58039.6518275404
 6.84000000000 ;6.33292153809201;84.5142771488118;4.55815771390856;1.4326838602555;82.9889520958627;2.11623516336635E-08;4.90235493583326;22.4512594914402;38.3040434786824;150.843521727688;71.5449159451738;0.0000321631237941148;68.6121378130057;147.514742066877;58076.0895071823
 6.85000000000 ;6.34434112300816;84.574266767945;4.76290596730464;1.44553195889981;83.0987797542573;4.12722079203339E-07;4.91427907688957;22.4598485665965;38.3703366478503;151.102261051849;71.6442907824548;0.0000306798111807813;68.6588019254517;147.624325284785;58112.4796221159
 6.86000000000 ;6.3557552974318;84.6342368840711;4.9679861477805;1.45853706806191;83.2084299801208;1.67553944299393E-06;4.92615460629591;22.4683466080349;38.4366001519717;151.360975581863;71.7436468208596;0.0000357964275546514;68.7055223113413;147.733771072255;58148.8221401365
 6.87000000000 ;6.36717212490225;84.6942480034751;5.17243819813445;1.47122035192832;83.3183995053959;3.45214131706334E-07;4.93813195132368;22.4770053589914;38.5029545923208;151.619743830059;71.843056513718;0.0000305386942312711;68.752121255753;147.843477430177;58185.1173585866
 6.88000000000 ;6.37854067012155;84.7540375024745;5.37612350153405;1.48419275708796;83.4285742337677;9.81230127606499E-08;4.95000894350913;22.4856321653469;38.5694904738698;151.878840167192;71.94224294679;0.0000300409817279375;68.7990853628002;147.953201136417;58221.3651100241
 6.89000000000 ;6.3899699064968;84.814235594578;5.58195825819575;1.49690473665822;83.5381094628452;1.85247726081599E-07;4.96193268103042;22.4941560010373;38.6355208687492;152.137275737091;72.0417883621139;0.0000269587847737374;68.8454701717367;148.062651076924;58257.5655356442
 6.90000000000 ;6.40193011932833;84.8745201257057;5.79032103059299;1.51085245338907;83.6457739522228;2.07986199500568E-07;4.97407212508643;22.5023447914384;38.703926716119;152.394778286827;72.1389228789278;0.0000256706149931262;68.8916381438886;148.170893499852;58293.718664624
 6.91000000000 ;6.41264359687556;84.9344647446949;5.99153040456923;1.52255498238031;83.7576043167206;0.0000436881713588503;4.9857608809388;22.5110843409537;38.7682662075847;152.654851629736;72.240176141908;0.000154832488387829;68.9389983360978;148.281865896876;58329.8223182384
 6.92000000000 ;6.42413937794908;84.9942534787858;6.19635391524299;1.53539360909665;83.8676199592517;1.72141401078082E-06;4.99761238256423;22.5198411444998;38.8344003374052;152.913560692762;72.3399430958518;0.000037552699733214;68.9854458362196;148.391396896122;58365.883215611
 6.93000000000 ;6.43552355291038;85.0542511636708;6.40110754826403;1.54820319807513;83.9774784914635;1.11640945152649E-07;5.00950879675365;22.5284018184446;38.9007255847717;153.172334046659;72.4393398335601;0.0000304092399292739;69.0321058536608;148.500989590992;58401.8949855936
 6.94000000000 ;6.44690656172696;85.1142237741642;6.60589305105935;1.5610086422231;84.0873717863823;4.06294681867024E-07;5.02138222797213;22.5369601021685;38.9670885985859;153.431055545363;72.5387186719665;0.0000322296350425461;69.0787452979958;148.610613104198;58437.859599697
 6.95000000000 ;6.45826288132776;85.174199620285;6.8106430522817;1.57376547791119;84.1972363373495;1.01807674732112E-08;5.0332545013149;22.5455055430006;39.0332339022143;153.689945866365;72.6381723053221;0.000031739683007149;69.1254922773112;148.720256485452;58473.77727976
 6.96000000000 ;6.46964408001562;85.2342651375501;7.01553186680521;1.58662543229005;84.3070023432444;3.48116957809025E-07;5.04513621220769;22.5540380422373;39.0996400487741;153.948670702005;72.7375049760678;0.0000337174160294837;69.1721180801283;148.829789010878;58509.6480087408
 6.97000000000 ;6.48101891181646;85.2942589949595;7.22047073003115;1.59945260210023;84.4168939166519;2.35913791229543E-06;5.05697674296582;22.5625614148115;39.1659182411442;154.207379159344;72.836843043501;0.0000401994455236751;69.2187769421606;148.939406743377;58545.4718051842
