,Audio_TOTAL_Clicks,DD_TOTAL_Impressions,OLV_TOTAL_Clicks,OTT_TOTAL_Impressions,PDM_TOTAL_Impressions,POLV_TOTAL_Clicks,Partnership_TOTAL_Impressions,YT_DD_TOTAL_Clicks,YT_OLV_TOTAL_Impressions,Primary_Search_Impressions,Secondary_Search_Impressions,DOOH_TOTAL_Impressions,Social_TOTAL_Impressions,Facebook_Impressions,Investment,Audio_TOTAL_Clicks_ROAS,DD_TOTAL_Impressions_ROAS,OLV_TOTAL_Clicks_ROAS,OTT_TOTAL_Impressions_ROAS,PDM_TOTAL_Impressions_ROAS,POLV_TOTAL_Clicks_ROAS,Partnership_TOTAL_Impressions_ROAS,YT_DD_TOTAL_Clicks_ROAS,YT_OLV_TOTAL_Impressions_ROAS,Primary_Search_Impressions_ROAS,Secondary_Search_Impressions_ROAS,DOOH_TOTAL_Impressions_ROAS,Social_TOTAL_Impressions_ROAS,Facebook_Impressions_ROAS
383,986.9906688,3424.209814,1300.437947,520.502883,2670.301127,282.5689975,443.0458004,2024.261838,1915.183953,12888.59016,6893.9992,709.8389566,2888.712543,5765.744433,3830000,0.162866345,0.565039322,0.214589238,0.085889771,0.440634546,0.046627573,0.073108341,0.33402963,0.316030355,2.126785635,1.137599868,0.117132695,0.476675281,0.951423102
384,986.9906688,3424.209814,1300.781978,520.502883,2670.301385,282.9006105,443.0458004,2024.261838,1915.183954,12899.55939,6894.569166,709.8389566,2888.712545,5765.745054,3840000,0.162442214,0.563567865,0.214087034,0.0856661,0.439487103,0.046560725,0.072917955,0.333159761,0.315207359,2.123052482,1.134731175,0.116827662,0.47543394,0.94894554
385,986.9906688,3424.209814,1301.1238,520.502883,2670.301635,283.2311058,443.0458004,2024.261838,1915.183955,12910.47335,6895.131626,709.8389566,2888.712547,5765.745658,3850000,0.162020286,0.562104053,0.213587076,0.08544359,0.438345619,0.046494041,0.072728557,0.332294411,0.314388639,2.119329651,1.131876153,0.116524213,0.474199047,0.946480846
386,986.9906688,3424.209814,1301.463432,520.502883,2670.301876,283.5604872,443.0458004,2024.261838,1915.183956,12921.33233,6895.686679,709.8389566,2888.712549,5765.746242,3860000,0.161600545,0.560647824,0.213089349,0.085222234,0.437210048,0.04642752,0.072540141,0.331433544,0.313574161,2.115617107,1.12903471,0.116222337,0.472970552,0.944028918
387,986.9906688,3424.209814,1301.800893,520.502883,2670.302111,283.8887585,443.0458004,2024.261838,1915.183956,12932.13661,6896.234424,709.8389566,2888.712551,5765.74681,3870000,0.161182972,0.559199122,0.212593841,0.085002021,0.436080345,0.046361162,0.072352699,0.330577127,0.312763892,2.111914816,1.126206759,0.115922021,0.471748406,0.94158966
388,986.9906688,3424.209814,1302.136201,520.502883,2670.302337,284.2159233,443.0458004,2024.261838,1915.183957,12942.88646,6896.774956,709.8389566,2888.712552,5765.74736,3880000,0.160767552,0.557757887,0.212100536,0.084782944,0.434956463,0.046294965,0.072166223,0.329725124,0.311957799,2.108222743,1.123392209,0.115623253,0.47053256,0.939162972
389,986.9906688,3424.209814,1302.469375,520.502883,2670.302557,284.5419855,443.0458004,2024.261838,1915.183958,12953.58216,6897.30837,709.8389566,2888.712554,5765.747894,3890000,0.160354268,0.556324062,0.21160942,0.084564993,0.433838359,0.046228929,0.071980706,0.328877502,0.311155851,2.104540855,1.120590974,0.115326021,0.469322965,0.936748758
390,986.9906688,3424.209814,1302.800433,520.502883,2670.302769,284.8669487,443.0458004,2024.261838,1915.183959,12964.22398,6897.83476,709.8389566,2888.712555,5765.748411,3900000,0.159943103,0.55489759,0.21112048,0.08434816,0.432725987,0.046163054,0.07179614,0.328034226,0.310358016,2.100869117,1.117802966,0.115030313,0.468119573,0.934346922
391,986.9906688,3424.209814,1303.129393,520.502883,2670.302975,285.1908166,443.0458004,2024.261838,1915.183959,12974.81219,6898.354218,709.8389566,2888.712557,5765.748913,3910000,0.159534042,0.553478415,0.210633702,0.084132435,0.431619304,0.046097339,0.071612518,0.327195264,0.309564261,2.097207494,1.115028099,0.114736118,0.466922337,0.931957369
392,986.9906688,3424.209814,1303.456273,520.502883,2670.303174,285.513593,443.0458004,2024.261838,1915.18396,12985.34706,6898.866836,709.8389566,2888.712558,5765.7494,3920000,0.159127067,0.55206648,0.210149073,0.083917812,0.430518267,0.046031783,0.071429833,0.326360582,0.308774557,2.093555954,1.112266286,0.114443424,0.465731208,0.929580005
393,986.9906688,3424.209814,1303.781091,520.502883,2670.303366,285.8352814,443.0458004,2024.261838,1915.18396,12995.82885,6899.372704,709.8389566,2888.712559,5765.749872,3930000,0.158722164,0.550661731,0.209666578,0.08370428,0.429422831,0.045966386,0.071248078,0.325530148,0.307988871,2.089914462,1.109517443,0.114152219,0.464546142,0.927214738
394,986.9906688,3424.209814,1304.103865,520.502883,2670.303553,286.1558857,443.0458004,2024.261838,1915.183961,13006.25785,6899.871911,709.8389566,2888.71256,5765.750329,3940000,0.158319315,0.549264112,0.209186204,0.083491833,0.428332956,0.045901147,0.071067245,0.324703929,0.307207173,2.086282985,1.106781484,0.113862493,0.463367091,0.924861474
395,986.9906688,3424.209814,1304.424611,520.502883,2670.303733,286.4754093,443.0458004,2024.261838,1915.183961,13016.6343,6900.364544,709.8389566,2888.712562,5765.750773,3950000,0.157918507,0.54787357,0.208707938,0.083280461,0.427248597,0.045836065,0.070887328,0.323881894,0.306429434,2.082661489,1.104058327,0.113574233,0.46219401,0.922520124
396,986.9906688,3424.209814,1304.743348,520.502883,2670.303908,286.7938561,443.0458004,2024.261838,1915.183962,13026.95849,6900.85069,709.8389566,2888.712563,5765.751204,3960000,0.157519723,0.546490051,0.208231767,0.083070157,0.426169715,0.045771141,0.07070832,0.32306401,0.305655622,2.079049941,1.101347888,0.113287429,0.461026853,0.920190596
397,986.9906688,3424.209814,1305.060091,520.502883,2670.304078,287.1112295,443.0458004,2024.261838,1915.183962,13037.23066,6901.330434,709.8389566,2888.712564,5765.751622,3970000,0.157122948,0.545113502,0.207757677,0.082860912,0.425096266,0.045706372,0.070530213,0.322250247,0.304885709,2.075448307,1.098650084,0.113002071,0.459865577,0.917872802
398,986.9906688,3424.209814,1305.374858,520.502883,2670.304242,287.4275332,443.0458004,2024.261838,1915.183963,13047.45109,6901.803861,709.8389566,2888.712565,5765.752027,3980000,0.156728167,0.54374387,0.207285656,0.082652719,0.424028211,0.045641759,0.070353001,0.321440573,0.304119664,2.071856555,1.095964834,0.112718146,0.458710136,0.915566653
399,986.9906688,3424.209814,1305.687665,520.502883,2670.3044,287.7427709,443.0458004,2024.261838,1915.183963,13057.62003,6902.271054,709.8389566,2888.712566,5765.752419,3990000,0.156335364,0.542381103,0.20681569,0.082445569,0.422965509,0.045577301,0.070176678,0.320634958,0.30335746,2.068274652,1.093292057,0.112435644,0.457560487,0.913272062
